epochMillis,offsetMs,clientId,opType,latencyMs,success,errorDetail
1782062229848,251,load048,GROUP_DELIVERY,11.000,true,
1782062229856,259,load039,GROUP_DELIVERY,3.000,true,
1782062229857,260,load042,GROUP_DELIVERY,4.000,true,
1782062229859,262,load054,GROUP_DELIVERY,6.000,true,
1782062229859,262,load033,GROUP_DELIVERY,6.000,true,
1782062229860,263,load045,GROUP_DELIVERY,7.000,true,
1782062229862,265,load057,GROUP_DELIVERY,9.000,true,
1782062229863,266,load036,GROUP_DELIVERY,10.000,true,
1782062229864,267,load048,GROUP_DELIVERY,11.000,true,
1782062229869,272,load035,CREATE_GROUP,-1.000,false,Usuario 'load036' no conectado.
1782062229875,278,load051,GROUP_DELIVERY,2.000,true,
1782062229875,278,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062229876,279,load042,GROUP_DELIVERY,3.000,true,
1782062229877,280,load054,GROUP_DELIVERY,4.000,true,
1782062229878,281,load033,GROUP_DELIVERY,5.000,true,
1782062229879,282,load045,GROUP_DELIVERY,6.000,true,
1782062229880,283,load057,GROUP_DELIVERY,7.000,true,
1782062229881,284,load036,GROUP_DELIVERY,8.000,true,
1782062229882,285,load048,GROUP_DELIVERY,9.000,true,
1782062229883,286,load051,CREATE_GROUP,-1.000,false,Usuario 'load052' no conectado.
1782062229884,287,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062229885,288,load048,CREATE_GROUP,-1.000,false,Usuario 'load049' no conectado.
1782062229908,311,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062229908,311,load048,CREATE_GROUP,-1.000,false,Usuario 'load049' no conectado.
1782062229928,331,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062229931,334,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062229938,341,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062229940,343,load048,CREATE_GROUP,-1.000,false,Usuario 'load049' no conectado.
1782062229942,345,load056,CREATE_GROUP,0.405,true,
1782062229943,346,load051,GROUP_DELIVERY,2.000,true,
1782062229944,347,load042,GROUP_DELIVERY,3.000,true,
1782062229944,347,load054,GROUP_DELIVERY,3.000,true,
1782062229946,349,load033,GROUP_DELIVERY,5.000,true,
1782062229947,350,load045,GROUP_DELIVERY,6.000,true,
1782062229948,351,load057,GROUP_DELIVERY,7.000,true,
1782062229948,351,load036,GROUP_DELIVERY,7.000,true,
1782062229950,353,load048,GROUP_DELIVERY,9.000,true,
1782062229961,364,load039,CREATE_GROUP,-1.000,false,Usuario 'load040' no conectado.
1782062229973,376,load053,GROUP_DELIVERY,182.000,true,
1782062229973,376,load059,GROUP_DELIVERY,173.000,true,
1782062229973,376,load047,GROUP_DELIVERY,196.000,true,
1782062229973,376,load041,GROUP_DELIVERY,155.000,true,
1782062229974,377,load044,GROUP_DELIVERY,183.000,true,
1782062229974,377,load053,GROUP_DELIVERY,154.000,true,
1782062229974,377,load038,GROUP_DELIVERY,174.000,true,
1782062229975,378,load041,GROUP_DELIVERY,147.000,true,
1782062229975,378,load059,GROUP_DELIVERY,198.000,true,
1782062229976,379,load056,GROUP_DELIVERY,185.000,true,
1782062229976,379,load053,GROUP_DELIVERY,158.000,true,
1782062229976,379,load044,GROUP_DELIVERY,156.000,true,
1782062229976,379,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062229976,379,load038,GROUP_DELIVERY,199.000,true,
1782062229978,381,load053,GROUP_DELIVERY,150.000,true,
1782062229978,381,load044,GROUP_DELIVERY,160.000,true,
1782062229978,381,load056,GROUP_DELIVERY,158.000,true,
1782062229978,381,load047,GROUP_DELIVERY,187.000,true,
1782062229979,382,load041,GROUP_DELIVERY,143.000,true,
1782062229980,383,load053,GROUP_DELIVERY,144.000,true,
1782062229980,383,load056,GROUP_DELIVERY,162.000,true,
1782062229980,383,load044,GROUP_DELIVERY,152.000,true,
1782062229980,383,load035,GROUP_DELIVERY,160.000,true,
1782062229980,383,load059,GROUP_DELIVERY,189.000,true,
1782062229981,384,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062229982,385,load038,GROUP_DELIVERY,191.000,true,
1782062229982,385,load047,GROUP_DELIVERY,162.000,true,
1782062229982,385,load035,GROUP_DELIVERY,154.000,true,
1782062229982,385,load044,GROUP_DELIVERY,146.000,true,
1782062229983,386,load059,GROUP_DELIVERY,163.000,true,
1782062229983,386,load035,GROUP_DELIVERY,165.000,true,
1782062229983,386,load050,GROUP_DELIVERY,110.000,true,
1782062229983,386,load047,GROUP_DELIVERY,155.000,true,
1782062229983,386,load056,GROUP_DELIVERY,147.000,true,
1782062229984,387,load038,GROUP_DELIVERY,164.000,true,
1782062229984,387,load035,CREATE_GROUP,-1.000,false,Usuario 'load036' no conectado.
1782062229985,388,load041,GROUP_DELIVERY,112.000,true,
1782062229985,388,load059,GROUP_DELIVERY,157.000,true,
1782062229985,388,load035,GROUP_DELIVERY,149.000,true,
1782062229987,390,load047,GROUP_DELIVERY,169.000,true,
1782062229987,390,load050,GROUP_DELIVERY,122.000,true,
1782062229987,390,load053,GROUP_DELIVERY,114.000,true,
1782062229988,391,load047,GROUP_DELIVERY,152.000,true,
1782062229989,392,load050,GROUP_DELIVERY,97.000,true,
1782062229989,392,load053,CREATE_GROUP,0.457,true,
1782062229991,394,load050,GROUP_DELIVERY,155.000,true,
1782062229995,398,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062229996,399,load035,CREATE_GROUP,0.236,true,
1782062229996,399,load038,GROUP_DELIVERY,168.000,true,
1782062229996,399,load038,GROUP_DELIVERY,178.000,true,
1782062229997,400,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062230012,415,load048,CREATE_GROUP,-1.000,false,Usuario 'load049' no conectado.
1782062230019,422,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062230021,424,load039,CREATE_GROUP,-1.000,false,Usuario 'load040' no conectado.
1782062230037,440,load038,CREATE_GROUP,-1.000,false,Usuario 'load039' no conectado.
1782062230037,440,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062230042,445,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062230047,450,load053,CREATE_GROUP,0.279,true,
1782062230054,457,load050,CREATE_GROUP,0.355,true,
1782062230064,467,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062230083,486,load041,CREATE_GROUP,-1.000,false,Usuario 'load042' no conectado.
1782062230098,501,load039,CREATE_GROUP,-1.000,false,Usuario 'load040' no conectado.
1782062230101,504,load041,CREATE_GROUP,0.215,true,
1782062230104,507,load056,CREATE_GROUP,-1.000,false,Usuario 'load057' no conectado.
1782062230111,514,load041,CREATE_GROUP,0.145,true,
1782062230111,514,load056,GROUP_DELIVERY,238.000,true,
1782062230111,514,load050,GROUP_DELIVERY,271.000,true,
1782062230112,515,load041,GROUP_DELIVERY,247.000,true,
1782062230112,515,load059,GROUP_DELIVERY,276.000,true,
1782062230113,516,load041,GROUP_DELIVERY,221.000,true,
1782062230113,516,load044,GROUP_DELIVERY,248.000,true,
1782062230113,516,load035,GROUP_DELIVERY,240.000,true,
1782062230113,516,load053,GROUP_DELIVERY,277.000,true,
1782062230114,517,load035,CREATE_GROUP,-1.000,false,Usuario 'load036' no conectado.
1782062230114,517,load041,GROUP_DELIVERY,274.000,true,
1782062230115,518,load050,GROUP_DELIVERY,263.000,true,
1782062230115,518,load056,GROUP_DELIVERY,250.000,true,
1782062230115,518,load053,GROUP_DELIVERY,223.000,true,
1782062230116,519,load047,GROUP_DELIVERY,243.000,true,
1782062230116,519,load044,GROUP_DELIVERY,280.000,true,
1782062230118,521,load041,GROUP_DELIVERY,266.000,true,
1782062230118,521,load053,GROUP_DELIVERY,278.000,true,
1782062230118,521,load059,GROUP_DELIVERY,245.000,true,
1782062230118,521,load050,GROUP_DELIVERY,231.000,true,
1782062230119,522,load035,GROUP_DELIVERY,254.000,true,
1782062230119,522,load056,GROUP_DELIVERY,283.000,true,
1782062230119,522,load041,GROUP_DELIVERY,130.000,true,
1782062230120,523,load053,GROUP_DELIVERY,268.000,true,
1782062230120,523,load044,GROUP_DELIVERY,228.000,true,
1782062230120,523,load050,GROUP_DELIVERY,242.000,true,
1782062230120,523,load047,GROUP_DELIVERY,255.000,true,
1782062230120,523,load044,GROUP_DELIVERY,280.000,true,
1782062230121,524,load041,GROUP_DELIVERY,234.000,true,
1782062230121,524,load038,GROUP_DELIVERY,248.000,true,
1782062230121,524,load053,GROUP_DELIVERY,132.000,true,
1782062230121,524,load035,GROUP_DELIVERY,285.000,true,
1782062230122,525,load041,GROUP_DELIVERY,244.000,true,
1782062230123,526,load056,GROUP_DELIVERY,231.000,true,
1782062230123,526,load059,GROUP_DELIVERY,258.000,true,
1782062230123,526,load044,GROUP_DELIVERY,271.000,true,
1782062230123,526,load035,GROUP_DELIVERY,283.000,true,
1782062230124,527,load053,GROUP_DELIVERY,237.000,true,
1782062230124,527,load047,GROUP_DELIVERY,288.000,true,
1782062230124,527,load050,GROUP_DELIVERY,227.000,true,
1782062230125,528,load035,GROUP_DELIVERY,233.000,true,
1782062230125,528,load056,GROUP_DELIVERY,273.000,true,
1782062230125,528,load044,GROUP_DELIVERY,136.000,true,
1782062230126,529,load047,GROUP_DELIVERY,286.000,true,
1782062230126,529,load053,GROUP_DELIVERY,248.000,true,
1782062230126,529,load059,GROUP_DELIVERY,290.000,true,
1782062230126,529,load041,GROUP_DELIVERY,229.000,true,
1782062230126,529,load038,GROUP_DELIVERY,261.000,true,
1782062230126,529,load056,GROUP_DELIVERY,137.000,true,
1782062230126,529,load038,GROUP_DELIVERY,290.000,true,
1782062230126,529,load035,GROUP_DELIVERY,274.000,true,
1782062230127,530,load044,GROUP_DELIVERY,240.000,true,
1782062230127,530,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062230127,530,load059,GROUP_DELIVERY,287.000,true,
1782062230128,531,load050,GROUP_DELIVERY,244.000,true,
1782062230129,532,load059,GROUP_DELIVERY,237.000,true,
1782062230129,532,load044,GROUP_DELIVERY,251.000,true,
1782062230130,533,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062230132,535,load056,CREATE_GROUP,-1.000,false,Usuario 'load057' no conectado.
1782062230152,555,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062230153,556,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
1782062230157,560,load047,CREATE_GROUP,0.335,true,
1782062230164,567,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062230180,583,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062230181,584,load044,CREATE_GROUP,0.316,true,
1782062230187,590,load038,CREATE_GROUP,-1.000,false,Usuario 'load039' no conectado.
1782062230236,639,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062230240,643,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062230247,650,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062230249,652,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062230251,654,load053,GROUP_DELIVERY,354.000,true,
1782062230251,654,load047,GROUP_DELIVERY,399.000,true,
1782062230251,654,load035,GROUP_DELIVERY,262.000,true,
1782062230252,655,load038,GROUP_DELIVERY,412.000,true,
1782062230252,655,load056,GROUP_DELIVERY,365.000,true,
1782062230252,655,load050,GROUP_DELIVERY,395.000,true,
1782062230252,655,load041,GROUP_DELIVERY,368.000,true,
1782062230253,656,load047,GROUP_DELIVERY,264.000,true,
1782062230253,656,load035,GROUP_DELIVERY,366.000,true,
1782062230253,656,load056,GROUP_DELIVERY,375.000,true,
1782062230253,656,load038,GROUP_DELIVERY,401.000,true,
1782062230253,656,load053,GROUP_DELIVERY,396.000,true,
1782062230254,657,load044,GROUP_DELIVERY,370.000,true,
1782062230254,657,load059,GROUP_DELIVERY,265.000,true,
1782062230254,657,load047,GROUP_DELIVERY,367.000,true,
1782062230254,657,load056,GROUP_DELIVERY,357.000,true,
1782062230254,657,load038,GROUP_DELIVERY,362.000,true,
1782062230255,658,load044,GROUP_DELIVERY,398.000,true,
1782062230255,658,load047,GROUP_DELIVERY,377.000,true,
1782062230255,658,load056,GROUP_DELIVERY,371.000,true,
1782062230255,658,load059,GROUP_DELIVERY,368.000,true,
1782062230256,659,load038,GROUP_DELIVERY,267.000,true,
1782062230256,659,load050,GROUP_DELIVERY,381.000,true,
1782062230256,659,load035,GROUP_DELIVERY,359.000,true,
1782062230256,659,load056,CREATE_GROUP,-1.000,false,Usuario 'load057' no conectado.
1782062230256,659,load059,GROUP_DELIVERY,378.000,true,
1782062230257,660,load050,GROUP_DELIVERY,345.000,true,
1782062230257,660,load035,GROUP_DELIVERY,373.000,true,
1782062230258,661,load041,GROUP_DELIVERY,383.000,true,
1782062230258,661,load050,GROUP_DELIVERY,341.000,true,
1782062230258,661,load056,GROUP_DELIVERY,401.000,true,
1782062230259,662,load047,GROUP_DELIVERY,362.000,true,
1782062230259,662,load050,GROUP_DELIVERY,388.000,true,
1782062230259,662,load038,GROUP_DELIVERY,381.000,true,
1782062230260,663,load053,GROUP_DELIVERY,385.000,true,
1782062230260,663,load041,GROUP_DELIVERY,257.000,true,
1782062230260,663,load035,GROUP_DELIVERY,403.000,true,
1782062230260,663,load059,GROUP_DELIVERY,363.000,true,
1782062230262,665,load053,GROUP_DELIVERY,259.000,true,
1782062230262,665,load041,GROUP_DELIVERY,350.000,true,
1782062230262,665,load047,GROUP_DELIVERY,378.000,true,
1782062230262,665,load038,GROUP_DELIVERY,365.000,true,
1782062230262,665,load044,GROUP_DELIVERY,387.000,true,
1782062230263,666,load053,GROUP_DELIVERY,351.000,true,
1782062230263,666,load041,GROUP_DELIVERY,346.000,true,
1782062230264,667,load047,GROUP_DELIVERY,407.000,true,
1782062230264,667,load038,CREATE_GROUP,-1.000,false,Usuario 'load039' no conectado.
1782062230264,667,load059,GROUP_DELIVERY,380.000,true,
1782062230264,667,load050,GROUP_DELIVERY,337.000,true,
1782062230265,668,load044,GROUP_DELIVERY,262.000,true,
1782062230265,668,load056,GROUP_DELIVERY,390.000,true,
1782062230265,668,load041,GROUP_DELIVERY,394.000,true,
1782062230265,668,load053,GROUP_DELIVERY,348.000,true,
1782062230266,669,load059,GROUP_DELIVERY,409.000,true,
1782062230266,669,load038,GROUP_DELIVERY,382.000,true,
1782062230266,669,load050,GROUP_DELIVERY,347.000,true,
1782062230266,669,load044,GROUP_DELIVERY,354.000,true,
1782062230267,670,load056,GROUP_DELIVERY,264.000,true,
1782062230289,692,load044,CREATE_GROUP,-1.000,false,Usuario 'load045' no conectado.
1782062230299,702,load038,CREATE_GROUP,-1.000,false,Usuario 'load039' no conectado.
1782062230301,704,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062230349,752,load050,CREATE_GROUP,0.135,true,
1782062230366,769,load051,CREATE_GROUP,-1.000,false,Usuario 'load052' no conectado.
1782062230387,790,load035,GROUP_DELIVERY,512.000,true,
1782062230387,790,load053,GROUP_DELIVERY,516.000,true,
1782062230387,790,load041,GROUP_DELIVERY,460.000,true,
1782062230387,790,load044,GROUP_DELIVERY,470.000,true,
1782062230387,790,load038,GROUP_DELIVERY,530.000,true,
1782062230388,791,load056,GROUP_DELIVERY,476.000,true,
1782062230388,791,load041,GROUP_DELIVERY,469.000,true,
1782062230389,792,load047,GROUP_DELIVERY,514.000,true,
1782062230389,792,load050,GROUP_DELIVERY,499.000,true,
1782062230389,792,load053,GROUP_DELIVERY,462.000,true,
1782062230389,792,load035,GROUP_DELIVERY,386.000,true,
1782062230389,792,load044,GROUP_DELIVERY,518.000,true,
1782062230390,793,load056,GROUP_DELIVERY,473.000,true,
1782062230391,794,load053,GROUP_DELIVERY,472.000,true,
1782062230391,794,load035,GROUP_DELIVERY,479.000,true,
1782062230391,794,load038,GROUP_DELIVERY,516.000,true,
1782062230391,794,load047,GROUP_DELIVERY,388.000,true,
1782062230391,794,load041,GROUP_DELIVERY,501.000,true,
1782062230392,795,load059,GROUP_DELIVERY,480.000,true,
1782062230392,795,load035,GROUP_DELIVERY,475.000,true,
1782062230392,795,load056,GROUP_DELIVERY,473.000,true,
1782062230392,795,load044,GROUP_DELIVERY,465.000,true,
1782062230394,797,load059,GROUP_DELIVERY,391.000,true,
1782062230394,797,load044,GROUP_DELIVERY,504.000,true,
1782062230394,797,load035,GROUP_DELIVERY,523.000,true,
1782062230395,798,load041,CREATE_GROUP,105.491,true,
1782062230395,798,load038,GROUP_DELIVERY,483.000,true,
1782062230395,798,load056,GROUP_DELIVERY,468.000,true,
1782062230396,799,load035,GROUP_DELIVERY,477.000,true,
1782062230396,799,load047,GROUP_DELIVERY,525.000,true,
1782062230397,800,load038,GROUP_DELIVERY,394.000,true,
1782062230397,800,load050,GROUP_DELIVERY,492.000,true,
1782062230397,800,load047,GROUP_DELIVERY,480.000,true,
1782062230397,800,load056,GROUP_DELIVERY,507.000,true,
1782062230399,802,load047,GROUP_DELIVERY,480.000,true,
1782062230399,802,load035,GROUP_DELIVERY,509.000,true,
1782062230399,802,load059,CREATE_GROUP,193.657,true,
1782062230399,802,load050,GROUP_DELIVERY,474.000,true,
1782062230400,803,load053,GROUP_DELIVERY,495.000,true,
1782062230400,803,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062230400,803,load059,GROUP_DELIVERY,529.000,true,
1782062230400,803,load044,GROUP_DELIVERY,495.000,true,
1782062230400,803,load047,GROUP_DELIVERY,473.000,true,
1782062230400,803,load050,CREATE_GROUP,-1.000,false,Usuario 'load051' no conectado.
1782062230401,804,load041,GROUP_DELIVERY,476.000,true,
1782062230401,804,load059,GROUP_DELIVERY,484.000,true,
1782062230402,805,load056,GROUP_DELIVERY,497.000,true,
1782062230402,805,load047,GROUP_DELIVERY,512.000,true,
1782062230402,805,load041,GROUP_DELIVERY,376.000,true,
1782062230402,805,load059,GROUP_DELIVERY,483.000,true,
1782062230406,809,load035,CREATE_GROUP,0.295,true,
1782062230409,812,load051,CREATE_GROUP,-1.000,false,Usuario 'load052' no conectado.
1782062230417,820,load035,CREATE_GROUP,-1.000,false,Usuario 'load036' no conectado.
1782062230423,826,load039,CREATE_GROUP,-1.000,false,Usuario 'load040' no conectado.
1782062230438,841,load039,CREATE_GROUP,-1.000,false,Usuario 'load040' no conectado.
1782062230446,849,load047,CREATE_GROUP,-1.000,false,Usuario 'load048' no conectado.
1782062230498,901,load051,CREATE_GROUP,-1.000,false,Usuario 'load052' no conectado.
1782062230510,913,load038,GROUP_DELIVERY,639.000,true,
1782062230510,913,load059,GROUP_DELIVERY,583.000,true,
1782062230511,914,load053,GROUP_DELIVERY,586.000,true,
1782062230511,914,load035,GROUP_DELIVERY,606.000,true,
1782062230512,915,load059,GROUP_DELIVERY,622.000,true,
1782062230512,915,load038,GROUP_DELIVERY,593.000,true,
1782062230512,915,load053,GROUP_DELIVERY,486.000,true,
1782062230514,917,load044,GROUP_DELIVERY,589.000,true,
1782062230514,917,load047,GROUP_DELIVERY,609.000,true,
1782062230514,917,load050,GROUP_DELIVERY,635.000,true,
1782062230515,918,load038,GROUP_DELIVERY,588.000,true,
1782062230515,918,load056,GROUP_DELIVERY,590.000,true,
1782062230515,918,load044,GROUP_DELIVERY,489.000,true,
1782062230516,919,load041,GROUP_DELIVERY,637.000,true,
1782062230516,919,load038,GROUP_DELIVERY,626.000,true,
1782062230516,919,load056,GROUP_DELIVERY,490.000,true,
1782062230516,919,load035,GROUP_DELIVERY,591.000,true,
1782062230516,919,load050,GROUP_DELIVERY,576.000,true,
1782062230516,919,load059,GROUP_DELIVERY,611.000,true,
1782062230517,920,load039,CREATE_GROUP,-1.000,false,Usuario 'load040' no conectado.
1782062230517,920,load041,GROUP_DELIVERY,577.000,true,
1782062230518,921,load038,GROUP_DELIVERY,613.000,true,
1782062230518,921,load050,GROUP_DELIVERY,558.000,true,
1782062230518,921,load053,GROUP_DELIVERY,639.000,true,
1782062230518,921,load035,GROUP_DELIVERY,492.000,true,
1782062230518,921,load059,GROUP_DELIVERY,593.000,true,
1782062230519,922,load050,GROUP_DELIVERY,535.000,true,
1782062230519,922,load053,GROUP_DELIVERY,579.000,true,
1782062230519,922,load044,GROUP_DELIVERY,640.000,true,
1782062230520,923,load038,GROUP_DELIVERY,595.000,true,
1782062230520,923,load047,GROUP_DELIVERY,494.000,true,
1782062230520,923,load053,CREATE_GROUP,-1.000,false,Usuario 'load054' no conectado.
1782062230520,923,load041,GROUP_DELIVERY,560.000,true,
1782062230520,923,load035,CREATE_GROUP,36.512,true,
1782062230521,924,load050,GROUP_DELIVERY,602.000,true,
1782062230522,925,load056,GROUP_DELIVERY,582.000,true,
1782062230522,925,load035,GROUP_DELIVERY,643.000,true,
1782062230522,925,load041,GROUP_DELIVERY,538.000,true,
1782062230522,925,load053,GROUP_DELIVERY,562.000,true,
1782062230523,926,load050,GROUP_DELIVERY,601.000,true,
1782062230523,926,load059,GROUP_DELIVERY,497.000,true,
1782062230523,926,load035,GROUP_DELIVERY,583.000,true,
1782062230523,926,load047,GROUP_DELIVERY,644.000,true,
1782062230524,927,load053,GROUP_DELIVERY,540.000,true,
1782062230526,929,load053,GROUP_DELIVERY,607.000,true,
1782062230542,945,load059,CREATE_GROUP,0.116,true,
1782062230550,953,load059,CREATE_GROUP,-1.000,false,Usuario 'load000' no conectado.
